number,value,datetime_start,datetime_complete,duration,params_final_dropout,params_mlp_dim_00,params_mlp_dim_01,params_mlp_dim_02,params_mlp_dim_03,params_mlp_n_layers,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
84,0.09963421523571014,2025-04-25 22:54:38.493420,2025-04-25 22:54:53.008328,0 days 00:00:14.514908,0.010895488841338459,288,80,304.0,,3,0.007296442923372677,0.6,checkpoints/mlp_Omega_trial_84_best_state.pt,"{'learning_rate': 0.007296442923372677, 'lr_reduce': 0.6}",TPESampler,COMPLETE
85,0.09909722208976746,2025-04-25 22:54:48.304574,2025-04-25 22:55:01.651248,0 days 00:00:13.346674,0.09876373628944954,352,48,,,2,0.009535506735019447,0.6,checkpoints/mlp_Omega_trial_85_best_state.pt,"{'learning_rate': 0.009535506735019447, 'lr_reduce': 0.6}",TPESampler,COMPLETE
86,0.12140806764364243,2025-04-25 22:54:51.941207,2025-04-25 22:55:23.173108,0 days 00:00:31.231901,0.2988218699824458,464,240,,,2,0.0003982290649517173,0.6,checkpoints/mlp_Omega_trial_86_best_state.pt,"{'learning_rate': 0.0003982290649517173, 'lr_reduce': 0.6}",TPESampler,COMPLETE
87,0.10533896833658218,2025-04-25 22:54:53.375177,2025-04-25 22:55:18.102795,0 days 00:00:24.727618,0.1169293879817953,336,96,512.0,48.0,4,0.000523137767073632,0.6,checkpoints/mlp_Omega_trial_87_best_state.pt,"{'learning_rate': 0.000523137767073632, 'lr_reduce': 0.6}",TPESampler,COMPLETE
88,0.09820698946714401,2025-04-25 22:55:02.006608,2025-04-25 22:55:11.940329,0 days 00:00:09.933721,0.09268720070625396,256,304,112.0,,3,0.007368313842241777,0.6,checkpoints/mlp_Omega_trial_88_best_state.pt,"{'learning_rate': 0.007368313842241777, 'lr_reduce': 0.6}",TPESampler,COMPLETE
89,0.10721838474273682,2025-04-25 22:55:12.230345,2025-04-25 22:55:23.630575,0 days 00:00:11.400230,0.2907763288043609,512,416,448.0,,3,0.0034491482671825356,0.6,checkpoints/mlp_Omega_trial_89_best_state.pt,"{'learning_rate': 0.0034491482671825356, 'lr_reduce': 0.6}",TPESampler,COMPLETE
90,0.08485160022974014,2025-04-25 22:55:18.471801,2025-04-25 22:55:33.439978,0 days 00:00:14.968177,0.16672989728412255,448,432,240.0,416.0,4,0.006489766232412355,0.6,checkpoints/mlp_Omega_trial_90_best_state.pt,"{'learning_rate': 0.006489766232412355, 'lr_reduce': 0.6}",TPESampler,COMPLETE
91,0.08225981891155243,2025-04-25 22:55:23.519998,2025-04-25 22:55:35.911931,0 days 00:00:12.391933,0.0016398484038896016,432,48,,,2,0.0027172951171366005,0.6,checkpoints/mlp_Omega_trial_91_best_state.pt,"{'learning_rate': 0.0027172951171366005, 'lr_reduce': 0.6}",TPESampler,COMPLETE
92,0.13424372673034668,2025-04-25 22:55:23.874293,2025-04-25 22:55:51.446446,0 days 00:00:27.572153,0.046190248002182424,32,160,,,2,0.0006146000877851432,0.6,checkpoints/mlp_Omega_trial_92_best_state.pt,"{'learning_rate': 0.0006146000877851432, 'lr_reduce': 0.6}",TPESampler,COMPLETE
93,0.09939753264188766,2025-04-25 22:55:33.732472,2025-04-25 22:55:46.254057,0 days 00:00:12.521585,0.18273835544812184,464,384,240.0,416.0,4,0.00799224119950557,0.6,checkpoints/mlp_Omega_trial_93_best_state.pt,"{'learning_rate': 0.00799224119950557, 'lr_reduce': 0.6}",TPESampler,COMPLETE
94,0.09211361408233643,2025-04-25 22:55:36.262520,2025-04-25 22:55:49.369626,0 days 00:00:13.107106,0.08215547239812304,464,384,224.0,512.0,4,0.002599664056448947,0.6,checkpoints/mlp_Omega_trial_94_best_state.pt,"{'learning_rate': 0.002599664056448947, 'lr_reduce': 0.6}",TPESampler,COMPLETE
95,0.08557221293449402,2025-04-25 22:55:46.575511,2025-04-25 22:55:57.117485,0 days 00:00:10.541974,0.012005548620520182,480,96,,,2,0.0024881798352464853,0.6,checkpoints/mlp_Omega_trial_95_best_state.pt,"{'learning_rate': 0.0024881798352464853, 'lr_reduce': 0.6}",TPESampler,COMPLETE
96,0.08630935847759247,2025-04-25 22:55:49.637655,2025-04-25 22:56:02.427918,0 days 00:00:12.790263,0.035051775209757524,432,96,,,2,0.006095794535220206,0.6,checkpoints/mlp_Omega_trial_96_best_state.pt,"{'learning_rate': 0.006095794535220206, 'lr_reduce': 0.6}",TPESampler,COMPLETE
97,0.10975228250026703,2025-04-25 22:55:51.713629,2025-04-25 22:56:07.634506,0 days 00:00:15.920877,0.027508278733153597,352,48,,,2,0.0008129536155675486,0.6,checkpoints/mlp_Omega_trial_97_best_state.pt,"{'learning_rate': 0.0008129536155675486, 'lr_reduce': 0.6}",TPESampler,COMPLETE
98,0.10522707551717758,2025-04-25 22:55:57.436841,2025-04-25 22:56:13.187194,0 days 00:00:15.750353,0.23392911605673022,432,480,240.0,368.0,4,0.004062480852186477,0.6,checkpoints/mlp_Omega_trial_98_best_state.pt,"{'learning_rate': 0.004062480852186477, 'lr_reduce': 0.6}",TPESampler,COMPLETE
99,0.09258915483951569,2025-04-25 22:56:02.744820,2025-04-25 22:56:10.822100,0 days 00:00:08.077280,0.013504950704419445,416,32,,,2,0.003912782294474708,0.6,checkpoints/mlp_Omega_trial_99_best_state.pt,"{'learning_rate': 0.003912782294474708, 'lr_reduce': 0.6}",TPESampler,COMPLETE
100,0.08893703669309616,2025-04-25 22:56:07.892518,2025-04-25 22:56:27.495819,0 days 00:00:19.603301,0.0014380863971821256,448,112,,,2,0.008258755075551773,0.6,checkpoints/mlp_Omega_trial_100_best_state.pt,"{'learning_rate': 0.008258755075551773, 'lr_reduce': 0.6}",TPESampler,COMPLETE
101,0.08127139508724213,2025-04-25 22:56:11.098929,2025-04-25 22:56:25.720089,0 days 00:00:14.621160,0.06267105492070976,512,112,,,2,0.003384866501318431,0.6,checkpoints/mlp_Omega_trial_101_best_state.pt,"{'learning_rate': 0.003384866501318431, 'lr_reduce': 0.6}",TPESampler,COMPLETE
102,0.09737184643745422,2025-04-25 22:56:13.448784,2025-04-25 22:56:33.810130,0 days 00:00:20.361346,0.1413571480286911,496,496,288.0,352.0,4,0.004404587185197289,0.6,checkpoints/mlp_Omega_trial_102_best_state.pt,"{'learning_rate': 0.004404587185197289, 'lr_reduce': 0.6}",TPESampler,COMPLETE
103,0.09173016995191574,2025-04-25 22:56:26.028968,2025-04-25 22:56:42.294061,0 days 00:00:16.265093,0.04534490836403366,464,96,,,2,0.0015693481403052769,0.6,checkpoints/mlp_Omega_trial_103_best_state.pt,"{'learning_rate': 0.0015693481403052769, 'lr_reduce': 0.6}",TPESampler,COMPLETE
104,0.09476431459188461,2025-04-25 22:56:27.870681,2025-04-25 22:56:39.194795,0 days 00:00:11.324114,0.07138600778825356,464,48,,,2,0.0024854061567029084,0.6,checkpoints/mlp_Omega_trial_104_best_state.pt,"{'learning_rate': 0.0024854061567029084, 'lr_reduce': 0.6}",TPESampler,COMPLETE
105,0.08422829210758209,2025-04-25 22:56:34.079257,2025-04-25 22:56:46.492340,0 days 00:00:12.413083,0.09293686197408534,432,160,,,2,0.00417964153357823,0.6,checkpoints/mlp_Omega_trial_105_best_state.pt,"{'learning_rate': 0.00417964153357823, 'lr_reduce': 0.6}",TPESampler,COMPLETE
106,0.08428609371185303,2025-04-25 22:56:39.478498,2025-04-25 22:56:49.136421,0 days 00:00:09.657923,0.063519890042745,512,48,,,2,0.003890463996405897,0.6,checkpoints/mlp_Omega_trial_106_best_state.pt,"{'learning_rate': 0.003890463996405897, 'lr_reduce': 0.6}",TPESampler,COMPLETE
107,0.08678039908409119,2025-04-25 22:56:42.584301,2025-04-25 22:56:55.708537,0 days 00:00:13.124236,0.015032536891132268,480,176,,,2,0.0027550516588146757,0.6,checkpoints/mlp_Omega_trial_107_best_state.pt,"{'learning_rate': 0.0027550516588146757, 'lr_reduce': 0.6}",TPESampler,COMPLETE
108,0.09195931255817413,2025-04-25 22:56:46.821557,2025-04-25 22:56:59.311561,0 days 00:00:12.490004,0.07490882427806263,496,128,,,2,0.005430846836877383,0.6,checkpoints/mlp_Omega_trial_108_best_state.pt,"{'learning_rate': 0.005430846836877383, 'lr_reduce': 0.6}",TPESampler,COMPLETE
109,0.08653601258993149,2025-04-25 22:56:49.439137,2025-04-25 22:56:59.863931,0 days 00:00:10.424794,0.11833967521989758,496,80,,,2,0.004803113219086673,0.6,checkpoints/mlp_Omega_trial_109_best_state.pt,"{'learning_rate': 0.004803113219086673, 'lr_reduce': 0.6}",TPESampler,COMPLETE
110,0.09036989510059357,2025-04-25 22:56:55.974280,2025-04-25 22:57:07.968670,0 days 00:00:11.994390,0.022184022050091422,448,32,,,2,0.002269640929492867,0.6,checkpoints/mlp_Omega_trial_110_best_state.pt,"{'learning_rate': 0.002269640929492867, 'lr_reduce': 0.6}",TPESampler,COMPLETE
111,0.08615770936012268,2025-04-25 22:56:59.576157,2025-04-25 22:57:10.221736,0 days 00:00:10.645579,0.09236550204479739,512,144,,,2,0.0039003630999014556,0.6,checkpoints/mlp_Omega_trial_111_best_state.pt,"{'learning_rate': 0.0039003630999014556, 'lr_reduce': 0.6}",TPESampler,COMPLETE
112,0.08349056541919708,2025-04-25 22:57:00.113546,2025-04-25 22:57:11.727511,0 days 00:00:11.613965,0.0640947997734632,464,32,,,2,0.0063611679311429735,0.6,checkpoints/mlp_Omega_trial_112_best_state.pt,"{'learning_rate': 0.0063611679311429735, 'lr_reduce': 0.6}",TPESampler,COMPLETE
113,0.09172442555427551,2025-04-25 22:57:08.383358,2025-04-25 22:57:21.757546,0 days 00:00:13.374188,0.13962273262395733,496,80,,,2,0.007162227582936953,0.6,checkpoints/mlp_Omega_trial_113_best_state.pt,"{'learning_rate': 0.007162227582936953, 'lr_reduce': 0.6}",TPESampler,COMPLETE
114,0.08225229382514954,2025-04-25 22:57:10.617651,2025-04-25 22:57:23.051681,0 days 00:00:12.434030,0.08892935278882382,416,192,,,2,0.004798916461046939,0.6,checkpoints/mlp_Omega_trial_114_best_state.pt,"{'learning_rate': 0.004798916461046939, 'lr_reduce': 0.6}",TPESampler,COMPLETE
115,0.0889696553349495,2025-04-25 22:57:12.006339,2025-04-25 22:57:23.392078,0 days 00:00:11.385739,0.036633977559648194,512,48,,,2,0.003751149494685342,0.6,checkpoints/mlp_Omega_trial_115_best_state.pt,"{'learning_rate': 0.003751149494685342, 'lr_reduce': 0.6}",TPESampler,COMPLETE
116,0.09962455183267593,2025-04-25 22:57:22.056365,2025-04-25 22:57:28.672524,0 days 00:00:06.616159,0.04249751535149098,512,32,,,2,0.008879709436946742,0.6,checkpoints/mlp_Omega_trial_116_best_state.pt,"{'learning_rate': 0.008879709436946742, 'lr_reduce': 0.6}",TPESampler,COMPLETE
117,0.09365171939134598,2025-04-25 22:57:23.302705,2025-04-25 22:57:35.274493,0 days 00:00:11.971788,0.12610979354642013,352,128,,,2,0.004385349230807028,0.6,checkpoints/mlp_Omega_trial_117_best_state.pt,"{'learning_rate': 0.004385349230807028, 'lr_reduce': 0.6}",TPESampler,COMPLETE
118,0.07750079035758972,2025-04-25 22:57:23.885349,2025-04-25 22:57:32.178053,0 days 00:00:08.292704,0.10358762764072328,384,208,,,2,0.007316060218371382,0.6,checkpoints/mlp_Omega_trial_118_best_state.pt,"{'learning_rate': 0.007316060218371382, 'lr_reduce': 0.6}",TPESampler,COMPLETE
119,0.08505702763795853,2025-04-25 22:57:28.961164,2025-04-25 22:57:43.076926,0 days 00:00:14.115762,0.10046612452825487,400,400,48.0,448.0,4,0.00778347672561024,0.6,checkpoints/mlp_Omega_trial_119_best_state.pt,"{'learning_rate': 0.00778347672561024, 'lr_reduce': 0.6}",TPESampler,COMPLETE
120,0.09734810143709183,2025-04-25 22:57:32.465899,2025-04-25 22:57:45.411534,0 days 00:00:12.945635,0.09788038384020377,352,208,,,2,0.006226632322961096,0.6,checkpoints/mlp_Omega_trial_120_best_state.pt,"{'learning_rate': 0.006226632322961096, 'lr_reduce': 0.6}",TPESampler,COMPLETE
121,0.10757701843976974,2025-04-25 22:57:35.632840,2025-04-25 22:57:48.278645,0 days 00:00:12.645805,0.10209183839307204,464,208,,,2,0.00912026203728905,0.6,checkpoints/mlp_Omega_trial_121_best_state.pt,"{'learning_rate': 0.00912026203728905, 'lr_reduce': 0.6}",TPESampler,COMPLETE
122,0.10735218971967697,2025-04-25 22:57:43.469651,2025-04-25 22:57:56.024913,0 days 00:00:12.555262,0.11890823474844558,384,496,32.0,448.0,4,0.009055660899872387,0.6,checkpoints/mlp_Omega_trial_122_best_state.pt,"{'learning_rate': 0.009055660899872387, 'lr_reduce': 0.6}",TPESampler,COMPLETE
123,0.09977784752845764,2025-04-25 22:57:45.728482,2025-04-25 22:58:00.181052,0 days 00:00:14.452570,0.02774764673623316,352,336,32.0,448.0,4,0.007057506540220912,0.6,checkpoints/mlp_Omega_trial_123_best_state.pt,"{'learning_rate': 0.007057506540220912, 'lr_reduce': 0.6}",TPESampler,COMPLETE
124,0.08754297345876694,2025-04-25 22:57:48.872370,2025-04-25 22:57:58.633773,0 days 00:00:09.761403,0.08434188288241694,400,192,,,2,0.0051209781432831085,0.6,checkpoints/mlp_Omega_trial_124_best_state.pt,"{'learning_rate': 0.0051209781432831085, 'lr_reduce': 0.6}",TPESampler,COMPLETE
125,0.09207732230424881,2025-04-25 22:57:56.332383,2025-04-25 22:58:07.447218,0 days 00:00:11.114835,0.06259775523299772,384,48,,,2,0.002803838660852875,0.6,checkpoints/mlp_Omega_trial_125_best_state.pt,"{'learning_rate': 0.002803838660852875, 'lr_reduce': 0.6}",TPESampler,COMPLETE
126,0.0799889862537384,2025-04-25 22:57:58.913234,2025-04-25 22:58:12.574113,0 days 00:00:13.660879,0.09382394490468095,432,368,32.0,512.0,4,0.009302000372918852,0.6,checkpoints/mlp_Omega_trial_126_best_state.pt,"{'learning_rate': 0.009302000372918852, 'lr_reduce': 0.6}",TPESampler,COMPLETE
127,0.0802660882472992,2025-04-25 22:58:00.447814,2025-04-25 22:58:12.570046,0 days 00:00:12.122232,0.08955314941973917,480,48,,,2,0.003706012500849315,0.6,checkpoints/mlp_Omega_trial_127_best_state.pt,"{'learning_rate': 0.003706012500849315, 'lr_reduce': 0.6}",TPESampler,COMPLETE
128,0.09843400120735168,2025-04-25 22:58:07.780519,2025-04-25 22:58:25.504144,0 days 00:00:17.723625,0.15193726558112913,320,240,,,2,0.006941670120400692,0.6,checkpoints/mlp_Omega_trial_128_best_state.pt,"{'learning_rate': 0.006941670120400692, 'lr_reduce': 0.6}",TPESampler,COMPLETE
129,0.09280726313591003,2025-04-25 22:58:12.817318,2025-04-25 22:58:26.509633,0 days 00:00:13.692315,0.1564803460572341,480,320,32.0,512.0,4,0.00960934050148614,0.6,checkpoints/mlp_Omega_trial_129_best_state.pt,"{'learning_rate': 0.00960934050148614, 'lr_reduce': 0.6}",TPESampler,COMPLETE
130,0.09558204561471939,2025-04-25 22:58:12.901802,2025-04-25 22:58:24.281154,0 days 00:00:11.379352,0.10229974502720736,512,384,48.0,480.0,4,0.009576507310862762,0.6,checkpoints/mlp_Omega_trial_130_best_state.pt,"{'learning_rate': 0.009576507310862762, 'lr_reduce': 0.6}",TPESampler,COMPLETE
131,0.09029305726289749,2025-04-25 22:58:24.514831,2025-04-25 22:58:36.658367,0 days 00:00:12.143536,0.09844912585103771,320,432,48.0,,3,0.007755997233878498,0.6,checkpoints/mlp_Omega_trial_131_best_state.pt,"{'learning_rate': 0.007755997233878498, 'lr_reduce': 0.6}",TPESampler,COMPLETE
132,0.13682088255882263,2025-04-25 22:58:25.774559,2025-04-25 22:59:11.116958,0 days 00:00:45.342399,0.2884571722665452,240,384,,,2,0.0005067023461995134,0.6,checkpoints/mlp_Omega_trial_132_best_state.pt,"{'learning_rate': 0.0005067023461995134, 'lr_reduce': 0.6}",TPESampler,COMPLETE
133,0.07375092059373856,2025-04-25 22:58:26.802369,2025-04-25 22:58:43.669071,0 days 00:00:16.866702,0.15174196763783726,336,272,32.0,416.0,4,0.009150226289251395,0.6,checkpoints/mlp_Omega_trial_133_best_state.pt,"{'learning_rate': 0.009150226289251395, 'lr_reduce': 0.6}",TPESampler,COMPLETE
134,0.10757596045732498,2025-04-25 22:58:36.943588,2025-04-25 22:58:46.650387,0 days 00:00:09.706799,0.02962428007600129,448,448,96.0,512.0,4,0.00635962907648585,0.6,checkpoints/mlp_Omega_trial_134_best_state.pt,"{'learning_rate': 0.00635962907648585, 'lr_reduce': 0.6}",TPESampler,COMPLETE
135,0.09917334467172623,2025-04-25 22:58:43.998778,2025-04-25 22:58:53.572757,0 days 00:00:09.573979,0.09085399267691296,432,368,32.0,400.0,4,0.007573538391474964,0.6,checkpoints/mlp_Omega_trial_135_best_state.pt,"{'learning_rate': 0.007573538391474964, 'lr_reduce': 0.6}",TPESampler,COMPLETE
136,0.11010194569826126,2025-04-25 22:58:47.046162,2025-04-25 22:58:54.414038,0 days 00:00:07.367876,0.13752933444916715,336,320,32.0,416.0,4,0.004025978534877152,0.6,checkpoints/mlp_Omega_trial_136_best_state.pt,"{'learning_rate': 0.004025978534877152, 'lr_reduce': 0.6}",TPESampler,COMPLETE
137,0.10195182263851166,2025-04-25 22:58:53.848105,2025-04-25 22:59:06.841042,0 days 00:00:12.992937,0.1715566507192989,384,240,32.0,432.0,4,0.005307438852316472,0.6,checkpoints/mlp_Omega_trial_137_best_state.pt,"{'learning_rate': 0.005307438852316472, 'lr_reduce': 0.6}",TPESampler,COMPLETE
138,0.13460487127304077,2025-04-25 22:58:54.746372,2025-04-25 22:59:44.660355,0 days 00:00:49.913983,0.19157165864904874,512,400,96.0,,3,0.0001159883449453941,0.6,checkpoints/mlp_Omega_trial_138_best_state.pt,"{'learning_rate': 0.0001159883449453941, 'lr_reduce': 0.6}",TPESampler,COMPLETE
139,0.08204349130392075,2025-04-25 22:59:07.198561,2025-04-25 22:59:17.753189,0 days 00:00:10.554628,0.07333101153465217,496,32,,,2,0.007009845136985697,0.6,checkpoints/mlp_Omega_trial_139_best_state.pt,"{'learning_rate': 0.007009845136985697, 'lr_reduce': 0.6}",TPESampler,COMPLETE
140,0.11130901426076889,2025-04-25 22:59:11.495874,2025-04-25 22:59:23.244134,0 days 00:00:11.748260,0.15215819777967504,288,400,32.0,416.0,4,0.0074219850224300785,0.6,checkpoints/mlp_Omega_trial_140_best_state.pt,"{'learning_rate': 0.0074219850224300785, 'lr_reduce': 0.6}",TPESampler,COMPLETE
141,0.10932711511850357,2025-04-25 22:59:18.149955,2025-04-25 22:59:30.844594,0 days 00:00:12.694639,0.198165851798337,352,336,96.0,352.0,4,0.006680207848488507,0.6,checkpoints/mlp_Omega_trial_141_best_state.pt,"{'learning_rate': 0.006680207848488507, 'lr_reduce': 0.6}",TPESampler,COMPLETE
142,0.0836377739906311,2025-04-25 22:59:23.629960,2025-04-25 22:59:35.251617,0 days 00:00:11.621657,0.09646033730365536,464,64,,,2,0.004074213407016217,0.6,checkpoints/mlp_Omega_trial_142_best_state.pt,"{'learning_rate': 0.004074213407016217, 'lr_reduce': 0.6}",TPESampler,COMPLETE
143,0.10233071446418762,2025-04-25 22:59:31.142265,2025-04-25 22:59:47.785573,0 days 00:00:16.643308,0.10659879836420813,160,240,32.0,448.0,4,0.0016331221364153253,0.6,checkpoints/mlp_Omega_trial_143_best_state.pt,"{'learning_rate': 0.0016331221364153253, 'lr_reduce': 0.6}",TPESampler,COMPLETE
144,0.07778101414442062,2025-04-25 22:59:35.551231,2025-04-25 22:59:46.256100,0 days 00:00:10.704869,0.07792767725996273,432,32,,,2,0.009521896681683203,0.6,checkpoints/mlp_Omega_trial_144_best_state.pt,"{'learning_rate': 0.009521896681683203, 'lr_reduce': 0.6}",TPESampler,COMPLETE
145,0.09471308439970016,2025-04-25 22:59:44.980385,2025-04-25 22:59:59.388414,0 days 00:00:14.408029,0.09790838443983857,496,64,,,2,0.0022013357883939183,0.6,checkpoints/mlp_Omega_trial_145_best_state.pt,"{'learning_rate': 0.0022013357883939183, 'lr_reduce': 0.6}",TPESampler,COMPLETE
146,0.0754607766866684,2025-04-25 22:59:46.598489,2025-04-25 22:59:55.183997,0 days 00:00:08.585508,0.07912320722487783,368,48,,,2,0.005742542236142236,0.6,checkpoints/mlp_Omega_trial_146_best_state.pt,"{'learning_rate': 0.005742542236142236, 'lr_reduce': 0.6}",TPESampler,COMPLETE
147,0.08213528990745544,2025-04-25 22:59:48.138020,2025-04-25 23:00:01.716671,0 days 00:00:13.578651,0.08455073447553582,464,32,,,2,0.0046407688336514265,0.6,checkpoints/mlp_Omega_trial_147_best_state.pt,"{'learning_rate': 0.0046407688336514265, 'lr_reduce': 0.6}",TPESampler,COMPLETE
148,0.10910510271787643,2025-04-25 22:59:55.470888,2025-04-25 23:00:07.724872,0 days 00:00:12.253984,0.16225152741832127,352,192,112.0,272.0,4,0.00983165468052344,0.6,checkpoints/mlp_Omega_trial_148_best_state.pt,"{'learning_rate': 0.00983165468052344, 'lr_reduce': 0.6}",TPESampler,COMPLETE
149,0.17658807337284088,2025-04-25 22:59:59.686103,2025-04-25 23:00:24.200817,0 days 00:00:24.514714,0.23741766171152495,320,480,128.0,320.0,4,0.00020575123201952865,0.6,checkpoints/mlp_Omega_trial_149_best_state.pt,"{'learning_rate': 0.00020575123201952865, 'lr_reduce': 0.6}",TPESampler,COMPLETE
150,0.0800289660692215,2025-04-25 23:00:01.998199,2025-04-25 23:00:13.414501,0 days 00:00:11.416302,0.11399275092507972,352,64,,,2,0.004005341900802376,0.6,checkpoints/mlp_Omega_trial_150_best_state.pt,"{'learning_rate': 0.004005341900802376, 'lr_reduce': 0.6}",TPESampler,COMPLETE
151,0.151480033993721,2025-04-25 23:00:08.095345,2025-04-25 23:01:11.333655,0 days 00:01:03.238310,0.15517755131003894,48,384,,,2,0.00016607642326313594,0.6,checkpoints/mlp_Omega_trial_151_best_state.pt,"{'learning_rate': 0.00016607642326313594, 'lr_reduce': 0.6}",TPESampler,COMPLETE
152,0.09581315517425537,2025-04-25 23:00:13.889396,2025-04-25 23:00:24.035167,0 days 00:00:10.145771,0.09129548557050524,384,48,,,2,0.005925724245668047,0.6,checkpoints/mlp_Omega_trial_152_best_state.pt,"{'learning_rate': 0.005925724245668047, 'lr_reduce': 0.6}",TPESampler,COMPLETE
153,0.08621491491794586,2025-04-25 23:00:24.293614,2025-04-25 23:00:38.148318,0 days 00:00:13.854704,0.18529271917708903,256,48,,,2,0.003250626774712193,0.6,checkpoints/mlp_Omega_trial_153_best_state.pt,"{'learning_rate': 0.003250626774712193, 'lr_reduce': 0.6}",TPESampler,COMPLETE
154,0.08433011174201965,2025-04-25 23:00:24.527474,2025-04-25 23:00:34.356488,0 days 00:00:09.829014,0.10445625291571767,480,32,,,2,0.007184248987035619,0.6,checkpoints/mlp_Omega_trial_154_best_state.pt,"{'learning_rate': 0.007184248987035619, 'lr_reduce': 0.6}",TPESampler,COMPLETE
155,0.07857596129179001,2025-04-25 23:00:34.649288,2025-04-25 23:00:44.924483,0 days 00:00:10.275195,0.12269033308900396,336,32,,,2,0.0036969593006814243,0.6,checkpoints/mlp_Omega_trial_155_best_state.pt,"{'learning_rate': 0.0036969593006814243, 'lr_reduce': 0.6}",TPESampler,COMPLETE
156,0.08447521179914474,2025-04-25 23:00:38.427889,2025-04-25 23:00:52.905677,0 days 00:00:14.477788,0.09310834582861291,448,32,,,2,0.008980361917589002,0.6,checkpoints/mlp_Omega_trial_156_best_state.pt,"{'learning_rate': 0.008980361917589002, 'lr_reduce': 0.6}",TPESampler,COMPLETE
